335,0,0,0,0,0
Num,Ev. ,Description,Date,Time,V1-2[V],V1-3[V],V2-3[V],I1[A],I2[A],I3[A],Cosφ,P[Kw],Press[bar],Flow[l/m],T[°C],
34,0,Manual OFF ,2012/02/22 ,15h51'59'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
33,1,Manual ON  ,2012/02/22 ,14h51'56'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
32,2,Previous Motor Data ,2012/02/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
31,4,Remote OFF ,2012/02/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
30,5,Remote ON ,2012/02/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
29,10,Over Current ON,2012/02/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
28,11,Over Voltage ON,2012/02/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
27,12,Under Voltage ON,2012/02/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
26,13,Min. Flow ON,2012/02/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
25,14,Dry Working ON,2012/02/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
24,15,Pump OverTemp ON,2012/02/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
23,16,Maximum flow ON,2012/02/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
22,17,Unbalanced Current ON,2012/02/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
21,18,Dissymmetric Voltage ON,2012/02/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
20,19,Over Pressure ON,2012/02/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
19,20,Leakage Current ON,2012/02/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
18,21,Over Current OFF,2012/02/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
17,22,Over Voltage OFF,2012/02/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
16,23,Under Voltage OFF,2012/02/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
15,24,Min. Flow OFF,2012/02/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
14,25,Dry Working OFF,2012/02/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
13,26,Pump OverTemp OFF,2012/02/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
12,27,Maximum Flow OFF,2012/02/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
11,28,Unbalanced CurrentOFF,2012/02/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
10,29,Disymmetric Voltage OFF,2012/02/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
9,30,Over Pressure OFF,2012/02/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
8,31,Leakage Current OFF,2012/02/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
7,32,Press Sens OFF,2012/02/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
6,33,Short Circuit OFF,2012/02/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
5,6,Automatic ON ,2012/02/21 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
4,7,Automatic OFF ,2012/02/20 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
3,8,Maximum Flow OFF,2012/02/19 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
2,9,Over Pressure OFF,2012/02/18 ,10h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
1,3,Previous Motor Data ,2012/01/22 ,12h51'55'',220,220,220,90.0,90.0,90.0,0.89,40.000,70.0,50,25,
